step,category,rank,reward,R2,RMSE,prefix,expr
3,elite,82,0.504456,-0.010844606453182415,2.805356177209961,sub sqrtabs sub pow2 mul regular logabs exp v1 4 inv mul v1 <C> tanh add cos 4 (1/2) (1/5),"(sqrtabs((((regular(logabs(exp(v1)), 4)*(1/(v1*30.2391)))**2)-tanh((cos(4)+(1/2)))))-(1/5))"
3,elite,83,0.474070,-0.005748225720593192,2.798275351348997,sub sub 1 mul add mul div mul <C> v1 sigmoid inv (1/4) 1 tanh 3 sigmoid pow2 v1 (1/3),((1-(((((-0.0431*v1)/sigmoid((1/(1/4))))*1)+tanh(3))*sigmoid((v1**2))))-(1/3))
3,elite,84,0.490927,-0.013102578630775241,2.8084876589079313,add sub sub mul sin tanh pow3 5 tan tan div mul pow2 5 sigmoid (1/5) (1/4) v1 1 v1,((((sin(tanh((5**3)))*tan(tan((((5**2)*sigmoid((1/5)))/(1/4)))))-v1)-1)+v1)
3,elite,85,0.522602,-0.06295933827019962,2.8767633374145385,cos add add mul (1/4) inv exp sin 4 inv div tanh exp pow3 (1/2) pow pow2 (1/2) (1/5) v1,cos(((((1/4)*(1/exp(sin(4))))+(1/(tanh(exp(((1/2)**3)))/(((1/2)**2)**(1/5)))))+v1))
3,elite,86,0.507670,-0.0025958543881845486,2.7938865163404323,pow exp add mul mul sqrtabs sin sub sub sin regular (1/5) sigmoid 5 <C> (1/5) <C> (1/2) v1 1,"(exp((((sqrtabs(sin(((sin(regular((1/5), sigmoid(5)))-1.6027)-(1/5))))*-9.5117)*(1/2))+v1))**1)"
3,elite,87,0.470876,-0.10312190581469838,2.9306068736977213,sub aggr sour mul v2 regular sigmoid sin div mul sub exp cos 4 cos (1/2) 1 (1/3) 5 1,"(aggr(sour((v2*regular(sigmoid(sin((((exp(cos(4))-cos((1/2)))*1)/(1/3)))), 5))))-1)"
3,elite,88,0.472993,-0.0033580374525650214,2.794948284361568,sub sqrtabs neg (1/4) abs tanh sigmoid pow3 mul 3 tanh abs aggr sour abs regular aggr sour <C> 5,"(sqrtabs((-(1/4)))-abs(tanh(sigmoid(((3*tanh(abs(aggr(sour(abs(regular(aggr(sour(1.6351)), 5)))))))**3)))))"
3,elite,89,0.489335,-0.07121804312898505,2.887917277676318,sub sub sub mul add tanh add inv exp (1/3) pow2 3 sigmoid exp exp (1/2) 4 (1/3) 4 3,(((((tanh(((1/exp((1/3)))+(3**2)))+sigmoid(exp(exp((1/2)))))*4)-(1/3))-4)-3)
3,elite,90,0.485156,-0.005236203061057099,2.7975629649121716,cos sub 3 mul add 1 2 sin sub <C> sigmoid pow3 neg div sigmoid sqrtabs (1/5) mul 4 v1,cos((3-((1+2)*sin((-0.0472-sigmoid(((-(sigmoid(sqrtabs((1/5)))/(4*v1)))**3)))))))
3,elite,91,0.492380,-0.001715056462126885,2.7926590076933646,sub sub sub mul add tanh sigmoid inv mul mul aggr sour 4 <C> v1 2 (1/4) (1/5) (1/5) (1/5),(((((tanh(sigmoid((1/((aggr(sour(4))*-30.1489)*v1))))+2)*(1/4))-(1/5))-(1/5))-(1/5))
3,elite,92,0.490358,-0.0015274800964835133,2.792397525474017,sub sub <C> mul (1/4) add sigmoid mul mul pow3 tan sigmoid 5 pow3 pow3 sqrtabs 4 v1 5 (1/4),((1.5368-((1/4)*(sigmoid((((tan(sigmoid(5))**3)*((sqrtabs(4)**3)**3))*v1))+5)))-(1/4))
3,elite,93,0.496384,-0.0011930800542341302,2.79193130970518,sub sub 2 mul add tanh sin mul sub 3 mul v2 pow3 v1 3 pow2 inv 1 <C> 2,((2-((tanh(sin(((3-(v2*(v1**3)))*3)))+((1/1)**2))*0.0034))-2)
3,elite,94,0.485783,-0.002770634493178603,2.794130031460038,sub sub add mul mul <C> 5 1 4 add logabs 5 (1/4) sigmoid mul pow2 v2 3,(((((-0.2588*5)*1)+4)-(logabs(5)+(1/4)))-sigmoid(((v2**2)*3)))
3,elite,95,0.477898,-0.1272145072626365,2.9624368016410636,sub neg cos abs mul tanh sigmoid exp mul mul sub inv pow3 neg (1/5) 4 3 4 1 (1/5),((-cos(abs((tanh(sigmoid(exp(((((1/((-(1/5))**3))-4)*3)*4))))*1))))-(1/5))
3,elite,96,0.807020,0.8137384186822383,1.2042244822566484,sub sub mul add mul mul <C> v2 sin sqrtabs neg v1 <C> (1/4) pow3 div 2 logabs 3 3,((((((3.9403*v2)*sin(sqrtabs((-v1))))+36.0465)*(1/4))-((2/logabs(3))**3))-3)
3,elite,97,0.484424,-0.06626738435264312,2.8812362616241223,tanh tanh add mul aggr sour sqrtabs sigmoid pow mul sigmoid tanh 1 (1/4) tan sin sin 4 (1/4) (1/3),tanh(tanh(((aggr(sour(sqrtabs(sigmoid(((sigmoid(tanh(1))*(1/4))**tan(sin(sin(4))))))))*(1/4))+(1/3))))
3,elite,98,0.519019,-3.930189507173054e-14,2.790267299750899,sub sub sub 4 mul mul mul cos tanh neg 1 (1/5) 3 div tan (1/5) 5 tan (1/3) <C>,(((4-(((cos(tanh((-1)))*(1/5))*3)*(tan((1/5))/5)))-tan((1/3)))-3.7360)
3,elite,99,0.513778,0.06510311500748722,2.697911291806774,sub sub sub mul mul <C> cos regular pow2 3 pow3 sigmoid exp sub 5 v2 (1/2) (1/3) 3 (1/5),"(((((11.0396*cos(regular((3**2), (sigmoid(exp((5-v2)))**3))))*(1/2))-(1/3))-3)-(1/5))"
3,elite,100,0.491444,-0.17667637821818039,3.0267344995803414,sub sub pow sqrtabs mul mul mul <C> pow3 v1 div regular sigmoid (1/2) 2 (1/4) 2 (1/5) (1/2) 4,"(((sqrtabs((((78460.6726*(v1**3))*(regular(sigmoid((1/2)), 2)/(1/4)))*2))**(1/5))-(1/2))-4)"
3,elite,101,0.519410,0.03214605525503533,2.7450529222879565,sub sub regular add mul add tan v2 sub mul exp 1 logabs <C> 3 (1/4) 1 4 (1/2) (1/4),"((regular((((tan(v2)+((exp(1)*logabs(2.8418))-3))*(1/4))+1), 4)-(1/2))-(1/4))"
3,elite,102,0.494146,-0.04126392328308737,2.847254055879489,sub sub (1/3) mul add mul sin sqrtabs mul sqrtabs cos (1/4) mul <C> exp 1 4 3 (1/4) (1/4),(((1/3)-(((sin(sqrtabs((sqrtabs(cos((1/4)))*(0.0000*exp(1)))))*4)+3)*(1/4)))-(1/4))
3,elite,103,0.500348,0.0,2.7902672997508438,sub sub sub sigmoid abs pow2 5 (1/5) <C> pow2 exp inv logabs regular neg add neg 3 3 5,"(((sigmoid(abs((5**2)))-(1/5))--0.1001)-(exp((1/logabs(regular((-((-3)+3)), 5))))**2))"
3,elite,104,0.509707,-3.8477902384315144e-05,2.790320981050856,sub sub logabs mul mul <C> logabs 3 (1/4) abs neg 1 div (1/3) abs inv tanh sigmoid sqrtabs v1,((logabs(((-11.0806*logabs(3))*(1/4)))-abs((-1)))-((1/3)/abs((1/tanh(sigmoid(sqrtabs(v1)))))))
3,elite,105,0.512776,-1.1102230246251565e-15,2.7902672997508455,sub abs 3 add mul mul 3 (1/5) <C> sin inv tanh pow pow neg div 5 2 1 2,(abs(3)-(((3*(1/5))*3.7640)+sin((1/tanh((((-(5/2))**1)**2))))))
3,elite,106,0.471758,-0.10467642527731535,2.93267105244363,sub tan 4 pow3 sigmoid tanh mul 4 mul add (1/4) sigmoid tan logabs v2 regular sqrtabs sigmoid 2 4,"(tan(4)-(sigmoid(tanh((4*(((1/4)+sigmoid(tan(logabs(v2))))*regular(sqrtabs(sigmoid(2)), 4)))))**3))"
3,elite,107,0.778096,0.7225604078901469,1.4697045141673848,add sub (1/2) mul mul <C> pow3 v2 mul pow2 (1/2) 1 <C>,(((1/2)-((-0.1746*(v2**3))*(((1/2)**2)*1)))+-0.6425)
3,elite,108,0.505259,-0.006525193299662835,2.799356014198191,pow3 sub sub (1/4) mul add abs pow3 v2 v1 pow regular regular regular (1/2) 4 2 4 (1/4) (1/2),"((((1/4)-((abs((v2**3))+v1)*(regular(regular(regular((1/2), 4), 2), 4)**(1/4))))-(1/2))**3)"
3,elite,109,0.472583,-0.10073209457585408,2.9274307086330666,sin tan sigmoid abs mul mul sigmoid inv mul mul add exp pow2 (1/3) tanh 5 3 4 2 1,sin(tan(sigmoid(abs(((sigmoid((1/(((exp(((1/3)**2))+tanh(5))*3)*4)))*2)*1)))))
3,elite,110,0.474096,-0.1553875909605369,2.99922922225297,tanh inv pow mul mul v1 sin sub v2 sin (1/5) mul regular regular sigmoid (1/3) 3 5 4 4,"tanh((1/(((v1*sin((v2-sin((1/5)))))*(regular(regular(sigmoid((1/3)), 3), 5)*4))**4)))"
3,elite,111,0.474626,-0.04747197669000358,2.855729158587109,sub cos aggr sour mul sigmoid pow sin mul sigmoid cos (1/2) sub 1 pow3 3 1 exp (1/4) <C>,(cos(aggr(sour((sigmoid((sin((sigmoid(cos((1/2)))*(1-(3**3))))**1))*exp((1/4))))))--0.1671)
3,elite,112,0.486539,-0.02660689617616474,2.8271437939266693,sub sub pow3 mul mul sin pow3 sin sub sin 1 mul 5 regular (1/4) (1/5) 3 (1/5) (1/5) (1/4),"(((((sin((sin((sin(1)-(5*regular((1/4), (1/5)))))**3))*3)*(1/5))**3)-(1/5))-(1/4))"
3,elite,113,0.479123,-0.0087591586605833,2.802460853640122,div abs (1/5) add mul sigmoid sigmoid sub cos mul sub sigmoid 3 neg tanh (1/2) <C> 1 v1 2,(abs((1/5))/((sigmoid(sigmoid((cos(((sigmoid(3)-(-tanh((1/2))))*2.2207))-1)))*v1)+2))
3,elite,114,0.491251,-0.1739793842264319,3.0232638054214696,sub sub sub mul add <C> cos v1 exp logabs exp (1/2) regular pow2 pow (1/2) (1/4) (1/5) 1 3,"(((((2.6367+cos(v1))*exp(logabs(exp((1/2)))))-regular((((1/2)**(1/4))**2), (1/5)))-1)-3)"
3,elite,115,0.481094,-0.06627127839956759,2.8812415228086636,tanh sigmoid tanh add mul add v1 sin sub mul v2 pow3 5 5 (1/5) 2,tanh(sigmoid(tanh((((v1+sin(((v2*(5**3))-5)))*(1/5))+2))))
3,elite,116,0.471259,-0.05680204511531972,2.868419273677067,sub sub sub (1/3) mul sigmoid pow3 sin (1/4) mul regular 4 cos (1/5) tanh <C> regular 4 5 (1/2),"((((1/3)-(sigmoid((sin((1/4))**3))*(regular(4, cos((1/5)))*tanh(-6.2448))))-regular(4, 5))-(1/2))"
3,elite,117,0.487009,-0.028390507990761593,2.829598647283163,sigmoid sub sub regular (1/2) 1 sigmoid sigmoid mul mul mul tanh cos v1 4 inv pow3 1 v1 (1/4),"sigmoid(((regular((1/2), 1)-sigmoid(sigmoid((((tanh(cos(v1))*4)*(1/(1**3)))*v1))))-(1/4)))"
3,elite,118,0.490816,-0.05788303587948307,2.8698859354022432,sigmoid regular sub (1/5) pow3 add sqrtabs sin cos (1/2) neg (1/2) regular sigmoid sigmoid tan div 5 (1/3) v1,"sigmoid(regular(((1/5)-((sqrtabs(sin(cos((1/2))))+(-(1/2)))**3)), regular(sigmoid(sigmoid(tan((5/(1/3))))), v1)))"
3,elite,119,0.486249,-0.041000365687895446,2.846893694348612,sigmoid sin sub logabs mul sigmoid logabs inv mul v2 mul 2 (1/2) 3 (1/4),sigmoid(sin((logabs((sigmoid(logabs((1/(v2*(2*(1/2))))))*3))-(1/4))))
3,elite,120,0.495091,0.003972300528072625,2.7847198951454177,sub sub 3 add add mul 3 mul mul <C> sqrtabs v2 tanh logabs inv tanh 4 (1/2) (1/5) 3,((3-(((3*((-182.3931*sqrtabs(v2))*tanh(logabs((1/tanh(4))))))+(1/2))+(1/5)))-3)
3,elite,121,0.520363,-0.06186856222550863,2.8752869357121527,sin sub mul mul mul v2 1 mul tan exp sigmoid sub tanh pow3 abs 1 4 (1/2) (1/3) v1,sin(((((v2*1)*(tan(exp(sigmoid((tanh((abs(1)**3))-4))))*(1/2)))*(1/3))-v1))
3,elite,122,0.482996,-0.0034847841141238955,2.795124811166712,sub sub sub mul mul add sigmoid mul mul mul v1 v1 3 1 (1/5) (1/3) 3 1 5 <C>,((((((sigmoid((((v1*v1)*3)*1))+(1/5))*(1/3))*3)-1)-5)--4.8220)
3,elite,123,0.511776,0.046350284840993794,2.724835263929746,sub sub sub 2 mul mul sigmoid inv 3 tan 4 pow2 tan regular (1/2) add v2 (1/3) (1/5) (1/5),"(((2-((sigmoid((1/3))*tan(4))*(tan(regular((1/2), (v2+(1/3))))**2)))-(1/5))-(1/5))"
3,elite,124,0.475026,-0.07399681266538316,2.8916605207862127,sub sub 1 sub mul pow3 tan sigmoid mul mul mul regular (1/3) 1 2 (1/5) (1/4) 2 2 2,"((1-(((tan(sigmoid((((regular((1/3), 1)*2)*(1/5))*(1/4))))**3)*2)-2))-2)"
3,elite,125,0.500570,-0.037300444648051156,2.8418299795621826,sub sub (1/5) regular mul 3 5 (1/3) mul sigmoid tan neg 1 sigmoid pow inv abs sigmoid 5 (1/3),"(((1/5)-regular((3*5), (1/3)))-(sigmoid(tan((-1)))*sigmoid(((1/abs(sigmoid(5)))**(1/3)))))"
3,elite,126,0.488584,-6.531655224550903e-05,2.790358423582826,sub sigmoid sub tan mul pow3 regular sigmoid mul mul <C> 3 regular sin (1/3) <C> 5 2 (1/2) (1/2),"(sigmoid((tan(((regular(sigmoid(((-0.0426*3)*regular(sin((1/3)), -0.6967))), 5)**3)*2))-(1/2)))-(1/2))"
3,elite,127,0.505058,-0.028088542796943505,2.829183190786521,tanh sub (1/5) sigmoid pow mul v1 cos mul mul 1 (1/3) sin 2 4,tanh(((1/5)-sigmoid(((v1*cos(((1*(1/3))*sin(2))))**4))))
3,elite,128,0.518063,-inf,inf,sub sub exp inv mul mul mul <C> v1 5 inv sin sigmoid 5 div sqrtabs (1/2) 2 (1/2),((exp((1/(((2.5334*v1)*5)*(1/sin(sigmoid(5))))))-(sqrtabs((1/2))/2))-(1/2))
3,elite,129,0.484640,-6.661338147750939e-16,2.790267299750845,sub sub sub mul add pow3 sigmoid regular mul mul 4 pow2 (1/5) 1 (1/2) 3 1 2 3 <C>,"((((((sigmoid(regular(((4*((1/5)**2))*1), (1/2)))**3)+3)*1)-2)-3)--1.7140)"
3,elite,130,0.482627,-2.6423307986078726e-14,2.7902672997508806,sub sub sub mul add pow sin sigmoid mul mul (1/4) sigmoid 5 2 (1/2) 1 <C> 4 (1/5) 1,((((((sin(sigmoid((((1/4)*sigmoid(5))*2)))**(1/2))+1)*2.8926)-4)-(1/5))-1)
3,elite,131,0.470103,-0.025734054078342394,2.8259416907341888,sub tanh sub add mul 2 sin sigmoid div tanh mul sigmoid tanh inv 1 2 1 (1/5) (1/4) (1/2),(tanh((((2*sin(sigmoid((tanh((sigmoid(tanh((1/1)))*2))/1))))+(1/5))-(1/4)))-(1/2))
3,elite,132,0.515574,-0.013008572952596387,2.808357356252831,sub tanh (1/3) mul add sigmoid 4 regular mul exp sub sin (1/3) <C> 2 (1/3) regular (1/2) logabs (1/5),"(tanh((1/3))-((sigmoid(4)+regular((exp((sin((1/3))-30.6886))*2), (1/3)))*regular((1/2), logabs((1/5)))))"
3,elite,133,0.495052,-0.010086100454246516,2.804303454170597,exp sub sub exp mul pow3 sigmoid mul aggr sour abs v2 inv cos (1/4) mul 2 (1/4) v1 5,exp(((exp(((sigmoid((aggr(sour(abs(v2)))*(1/cos((1/4)))))**3)*(2*(1/4))))-v1)-5))
3,elite,134,0.478245,-0.05940218859108848,2.8719458185725517,sub cos sub sub <C> inv pow3 sigmoid logabs v2 3 inv pow3 4,(cos(((0.4570-(1/(sigmoid(logabs(v2))**3)))-3))-(1/(4**3)))
3,elite,135,0.479619,-0.144294435993519,2.98479633366205,sub sub sub mul add sigmoid sin tanh mul neg mul 4 pow2 (1/3) v2 (1/2) (1/2) (1/5) (1/4) 1,(((((sigmoid(sin(tanh(((-(4*((1/3)**2)))*v2))))+(1/2))*(1/2))-(1/5))-(1/4))-1)
3,elite,136,0.483921,-0.03993770659654494,2.8454402607017237,sub sub sub mul regular add tan sigmoid div mul (1/5) v1 sin (1/5) (1/4) 2 (1/3) (1/5) (1/4) (1/3),"((((regular((tan(sigmoid((((1/5)*v1)/sin((1/5)))))+(1/4)), 2)*(1/3))-(1/5))-(1/4))-(1/3))"
3,elite,137,0.509504,-4.440892098500626e-16,2.7902672997508446,sub sub 4 add mul mul <C> 4 4 sin logabs 4 sqrtabs sigmoid tan sin pow2 pow3 sigmoid (1/4),((4-(((0.1503*4)*4)+sin(logabs(4))))-sqrtabs(sigmoid(tan(sin(((sigmoid((1/4))**3)**2))))))
3,elite,138,0.507390,-0.06539227377574641,2.8800536699404815,sub sqrtabs (1/5) mul mul <C> inv inv v1 3,(sqrtabs((1/5))-((0.0885*(1/(1/v1)))*3))
3,elite,139,0.501711,-0.04015761772123039,2.845741101264885,sub sub 1 mul mul 1 (1/5) sin sub 5 1 sigmoid abs logabs sigmoid mul tan 5 tanh v1,((1-((1*(1/5))*sin((5-1))))-sigmoid(abs(logabs(sigmoid((tan(5)*tanh(v1)))))))
3,elite,140,0.492015,-7.134920124896027e-05,2.790366839646907,tanh sub sub mul mul mul <C> sigmoid add div mul v1 3 exp 5 2 (1/3) 1 (1/2) 3,tanh((((((11.5792*sigmoid((((v1*3)/exp(5))+2)))*(1/3))*1)-(1/2))-3))
3,elite,141,0.509419,-0.0008367384180183457,2.791434417581933,sub sub sub 2 mul regular 2 sigmoid v1 mul inv (1/5) <C> mul exp (1/5) mul (1/5) (1/4) 1,"(((2-(regular(2, sigmoid(v1))*((1/(1/5))*0.3516)))-(exp((1/5))*((1/5)*(1/4))))-1)"
3,elite,142,0.477907,-0.01113912949502871,2.805764836391654,sub sub 1 sigmoid neg (1/2) regular regular regular tanh regular sigmoid pow3 5 sub v2 1 v1 (1/3) (1/3),"((1-sigmoid((-(1/2))))-regular(regular(regular(tanh(regular(sigmoid((5**3)), (v2-1))), v1), (1/3)), (1/3)))"
3,elite,143,0.503173,-0.06729364989638564,2.8826225003802777,sub sub cos mul add mul (1/5) (1/2) v1 div v1 tan tanh exp inv regular 5 4 <C> 4,"((cos(((((1/5)*(1/2))+v1)*(v1/tan(tanh(exp((1/regular(5, 4))))))))--3.6257)-4)"
3,elite,144,0.480734,-0.13179441741839315,2.9684489407388055,sub sub logabs mul mul <C> abs sub mul v1 tan tanh 5 (1/3) 1 div (1/4) tanh (1/5) 3,((logabs(((37.3861*abs(((v1*tan(tanh(5)))-(1/3))))*1))-((1/4)/tanh((1/5))))-3)
3,elite,145,0.515126,-0.03680084784596249,2.8411455394031893,sub sqrtabs cos mul mul <C> cos v1 4 mul regular inv 5 sqrtabs sqrtabs tanh 5 tan cos <C>,"(sqrtabs(cos(((0.4051*cos(v1))*4)))-(regular((1/5), sqrtabs(sqrtabs(tanh(5))))*tan(cos(0.0013))))"
3,elite,146,0.513971,-0.015689597397282373,2.8120711943025576,sub sub regular add inv pow (1/3) sin div tanh mul (1/3) tanh 4 pow3 v2 4 5 (1/4) (1/2),"((regular(((1/((1/3)**sin((tanh(((1/3)*tanh(4)))/(v2**3)))))+4), 5)-(1/4))-(1/2))"
3,elite,147,0.521517,-2.220446049250313e-16,2.790267299750844,sub sub sub mul sqrtabs tan pow3 sin sqrtabs 5 4 <C> abs (1/2) sigmoid add regular 4 (1/5) 4,"((((sqrtabs(tan((sin(sqrtabs(5))**3)))*4)-1.5209)-abs((1/2)))-sigmoid((regular(4, (1/5))+4)))"
3,elite,148,0.491092,-0.02388817936209775,2.823397813404386,sub sub abs mul add neg sin logabs sub pow2 5 sigmoid (1/4) sigmoid inv 5 (1/2) inv 3 (1/2),((abs((((-sin(logabs(((5**2)-sigmoid((1/4))))))+sigmoid((1/5)))*(1/2)))-(1/3))-(1/2))
3,elite,149,0.506328,-0.0016052107989195097,2.7925058853613325,sub sub pow3 mul add cos 1 regular mul inv add (1/3) <C> sin sqrtabs 5 5 2 1 (1/4),"(((((cos(1)+regular(((1/((1/3)+7.7424))*sin(sqrtabs(5))), 5))*2)**3)-1)-(1/4))"
3,elite,150,0.476812,-0.0515683586112361,2.861307705210609,sub logabs (1/2) mul mul div mul pow3 exp v2 mul <C> v1 3 abs sub abs v1 (1/5) 2,(logabs((1/2))-(((((exp(v2)**3)*(0.0000*v1))/3)*abs((abs(v1)-(1/5))))*2))
3,elite,151,0.486038,-0.03243249461085718,2.8351539220648743,sub tan add add 3 tanh sin 5 inv inv add pow2 cos cos cos mul 4 3 1 (1/2),(tan(((3+tanh(sin(5)))+(1/(1/((cos(cos(cos((4*3))))**2)+1)))))-(1/2))
3,elite,152,0.479732,-0.03687507747341989,2.841247243313215,sub sub tanh mul add tanh sin sub v2 v1 sqrtabs mul neg sqrtabs sigmoid 2 (1/3) 2 (1/3) (1/5),((tanh(((tanh(sin((v2-v1)))+sqrtabs(((-sqrtabs(sigmoid(2)))*(1/3))))*2))-(1/3))-(1/5))
3,elite,153,0.476897,-1.3100631690576847e-14,2.7902672997508624,sub sub sub mul mul sigmoid mul tan exp mul sub <C> (1/4) 1 4 1 1 3 1 <C>,(((((sigmoid((tan(exp(((0.1166-(1/4))*1)))*4))*1)*1)-3)-1)--2.9083)
3,elite,154,0.529599,0.08533848156620882,2.6685541100891808,sub sub (1/3) tanh mul abs (1/3) exp mul (1/3) neg exp v2 (1/4),(((1/3)-tanh((abs((1/3))*exp(((1/3)*(-exp(v2)))))))-(1/4))
3,elite,155,0.479810,-0.005280883917984314,2.7976251374250865,sub tanh sub mul add sigmoid pow3 sigmoid neg mul 1 3 sigmoid sin sin 1 pow3 (1/2) (1/5) (1/4),(tanh((((sigmoid((sigmoid((-(1*3)))**3))+sigmoid(sin(sin(1))))*((1/2)**3))-(1/5)))-(1/4))
3,elite,156,0.497208,-0.3535207457504794,3.246222382098064,inv sub 1 mul add mul pow add 4 (1/4) sqrtabs logabs inv mul tan 3 v1 4 4 v1,(1/(1-(((((4+(1/4))**sqrtabs(logabs((1/(tan(3)*v1)))))*4)+4)*v1)))
3,elite,157,0.492833,1.1102230246251565e-16,2.7902672997508438,sub sub sub mul mul sqrtabs add regular sigmoid mul (1/3) 1 (1/2) 2 cos (1/5) 1 2 <C> 1,"(((((sqrtabs((regular(sigmoid(((1/3)*1)), (1/2))+2))*cos((1/5)))*1)-2)--1.3714)-1)"
3,elite,158,0.562092,0.23174622912799425,2.4456717090173106,sub sub 2 add mul mul <C> v2 5 v1 sqrtabs (1/2),((2-(((-0.1911*v2)*5)+v1))-sqrtabs((1/2)))
3,elite,159,0.487835,-0.013353639156316266,2.8088356279707636,pow2 abs pow (1/4) pow3 sqrtabs regular sigmoid 1 tan abs 2,"(abs(((1/4)**(sqrtabs(regular(sigmoid(1), tan(abs(2))))**3)))**2)"
3,elite,160,0.496137,-0.03001774213318975,2.8318364156822042,sub sub (1/4) inv 3 (1/2),(((1/4)-(1/3))-(1/2))
3,elite,161,0.497101,-0.005098432942574949,2.7973712518667297,cos sub 3 mul add 1 2 sin sub <C> sigmoid pow3 neg div sigmoid sqrtabs (1/4) mul 4 v1,cos((3-((1+2)*sin((-0.0722-sigmoid(((-(sigmoid(sqrtabs((1/4)))/(4*v1)))**3)))))))
3,elite,162,0.474473,-0.10033596717387172,2.926903904755482,sub sqrtabs sub sub mul (1/4) sigmoid tan mul mul add 5 3 (1/3) 5 (1/4) 1 (1/4),(sqrtabs(((((1/4)*sigmoid(tan((((5+3)*(1/3))*5))))-(1/4))-1))-(1/4))
3,elite,163,0.508219,-0.0013193108953069022,2.7921073080898076,sub cos aggr sour mul sigmoid pow3 4 exp (1/4) <C>,(cos(aggr(sour((sigmoid((4**3))*exp((1/4))))))--0.2912)
3,elite,164,0.517639,0.0,2.7902672997508438,<C>,-0.0999
3,elite,165,0.485716,-0.0121008011100876,2.8070987691180282,sub sub sub mul add pow3 sin abs 5 add regular 1 <C> <C> (1/3) sigmoid v1 5 (1/4),"((((((sin(abs(5))**3)+(regular(1, 0.2654)+17.3060))*(1/3))-sigmoid(v1))-5)-(1/4))"
3,elite,166,0.518385,-0.0014954380586997829,2.792352856293966,tan abs pow3 (1/5),tan(abs(((1/5)**3)))
3,elite,167,0.494002,-3.652633751016765e-13,2.7902672997513536,tan cos <C>,tan(cos(1.6705))
3,elite,168,0.504090,-0.004009486150721164,2.795855472976118,sub sub logabs mul mul <C> add mul add (1/5) (1/2) (1/2) aggr sour abs (1/4) sigmoid (1/4) 3 (1/3),((logabs(((-45.8028*((((1/5)+(1/2))*(1/2))+aggr(sour(abs((1/4))))))*sigmoid((1/4))))-3)-(1/3))
3,elite,169,0.472700,-0.10176604201655115,2.9288052933510667,sub aggr sour mul v2 regular sigmoid sin div mul sub exp cos v1 cos (1/2) 1 (1/3) 5 1,"(aggr(sour((v2*regular(sigmoid(sin((((exp(cos(v1))-cos((1/2)))*1)/(1/3)))), 5))))-1)"
3,elite,170,0.470252,-0.10600828904640758,2.934438421439309,sub logabs sub mul div mul sigmoid regular mul exp (1/5) add <C> v2 5 1 v1 (1/2) 3 2,"(logabs(((((sigmoid(regular((exp((1/5))*(-5.2446+v2)), 5))*1)/v1)*(1/2))-3))-2)"
3,elite,171,0.482212,-2.220446049250313e-16,2.790267299750844,sub sub <C> mul (1/4) add sigmoid (1/4) 5 (1/4),((1.5406-((1/4)*(sigmoid((1/4))+5)))-(1/4))
